source,source_id,content_type,title,topic,review_status,fact_status,image_status,department,publish_date,updated_at,seo_slug,legacy_url,source_file,primary_image,category,sale_time
企业知识库商品说明,11080,产品,JH-S00110TM-10W  Φ75 射灯  逐光系列,射灯,待审核,需企业确认,待授权核验,家居商照事业部,,2026-07-13,/products/spotlights/11080,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-S00110TM-10W  Φ75 射灯  逐光系列_11080.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-12/676b601359f66.png,商用照明,2025-07-03 18:16:46
企业知识库商品说明,11086,产品,JH-S00110TT-10W  Φ75 射灯 逐光系列,射灯,待审核,需企业确认,待授权核验,家居商照事业部,,2026-07-13,/products/spotlights/11086,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-S00110TT-10W  Φ75 射灯 逐光系列_11086.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-12/676b62a8dbf3e.png,商用照明,2026-03-24 15:35:39
企业知识库商品说明,11083,产品,JH-S00110TX-10W  Φ75 射灯  逐光系列,射灯,待审核,需企业确认,待授权核验,家居商照事业部,,2026-07-13,/products/spotlights/11083,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-S00110TX-10W  Φ75 射灯  逐光系列_11083.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-12/676b6121e7ce4.png,商用照明,2025-07-03 18:15:58
企业知识库商品说明,11066,产品,JH-S00110TY-10W  Φ75 射灯  逐光系列,射灯,待审核,需企业确认,待授权核验,家居商照事业部,,2026-07-13,/products/spotlights/11066,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-S00110TY-10W  Φ75 射灯  逐光系列_11066.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-12/676a102932337.png,商用照明,2025-07-03 18:17:13
企业知识库商品说明,11081,产品,JH-S00112TM-12W  Φ75 射灯  逐光系列,射灯,待审核,需企业确认,待授权核验,家居商照事业部,,2026-07-13,/products/spotlights/11081,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-S00112TM-12W  Φ75 射灯  逐光系列_11081.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-12/676b601359f66.png,商用照明,2025-07-03 18:18:13
企业知识库商品说明,11082,产品,JH-S00112TM-12W  （双色）Φ75 射灯  逐光系列,射灯,待审核,需企业确认,待授权核验,家居商照事业部,,2026-07-13,/products/spotlights/11082,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-S00112TM-12W  （双色）Φ75 射灯  逐光系列_11082.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-12/676b601359f66.png,商用照明,2025-07-03 18:17:55
企业知识库商品说明,11087,产品,JH-S00112TT-12W  Φ75 射灯  逐光系列,射灯,待审核,需企业确认,待授权核验,家居商照事业部,,2026-07-13,/products/spotlights/11087,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-S00112TT-12W  Φ75 射灯  逐光系列_11087.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-12/676b62a8dbf3e.png,商用照明,2025-07-03 18:13:51
企业知识库商品说明,11088,产品,JH-S00112TT-12W  （双色）Φ75 射灯  逐光系列,射灯,待审核,需企业确认,待授权核验,家居商照事业部,,2026-07-13,/products/spotlights/11088,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-S00112TT-12W  （双色）Φ75 射灯  逐光系列_11088.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-12/676b62a8dbf3e.png,商用照明,2025-07-03 18:19:07
企业知识库商品说明,11085,产品,JH-S00112TX-12W  (双色) Φ75 射灯  逐光系列,射灯,待审核,需企业确认,待授权核验,家居商照事业部,,2026-07-13,/products/spotlights/11085,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-S00112TX-12W  (双色) Φ75 射灯  逐光系列_11085.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-12/676b6121e7ce4.png,商用照明,2025-07-03 18:14:21
企业知识库商品说明,11084,产品,JH-S00112TX-12W  Φ75 射灯  逐光系列,射灯,待审核,需企业确认,待授权核验,家居商照事业部,,2026-07-13,/products/spotlights/11084,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-S00112TX-12W  Φ75 射灯  逐光系列_11084.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-12/676b6121e7ce4.png,商用照明,2025-07-03 18:17:35
企业知识库商品说明,627,产品,JH-6-X-1239 云朵卧室书房儿童房 会所吸顶灯,家居顶灯,待审核,需企业确认,待授权核验,儿童灯工业风事业部,,2026-07-13,/products/ceiling-lights/627,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-6-X-1239 云朵卧室书房儿童房 会所吸顶灯_627.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-03/5e82a964aa128.jpg,儿童灯,2021-04-05 18:08:55
企业知识库商品说明,9625,产品,JH-V7007 全光谱护眼 甜甜圈 吊线 北欧简约创意网红男孩女孩儿童房间主卧吸顶灯,家居顶灯,待审核,需企业确认,待授权核验,钜豪自营,,2026-07-13,/products/ceiling-lights/9625,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-V7007 全光谱护眼 甜甜圈 吊线 北欧简约创意网红男孩女孩儿童房间主卧吸顶灯_9625.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2023-07/64a24413b7e8f.jpg,北欧风格,2023-07-03 11:45:47
企业知识库商品说明,9624,产品,JH-VA5-6016 全光谱护眼 甜甜圈吸顶灯北欧简约创意网红男孩女孩儿童房间主卧吸顶灯,家居顶灯,待审核,需企业确认,待授权核验,钜豪自营,,2026-07-13,/products/ceiling-lights/9624,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-VA5-6016 全光谱护眼 甜甜圈吸顶灯北欧简约创意网红男孩女孩儿童房间主卧吸顶灯_9624.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2023-07/64a24212b1664.jpg,北欧风格,2023-07-03 11:41:40
企业知识库商品说明,2668,产品,JH-6-X-66002-300兰/粉/白/绿色卧室儿童房书房会所吸顶灯,家居顶灯,待审核,需企业确认,待授权核验,儿童灯工业风事业部,,2026-07-13,/products/ceiling-lights/2668,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-6-X-66002-300兰粉白绿色卧室儿童房书房会所吸顶灯_2668.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-07/5f1b87727b5dd.jpg,吊灯,2022-05-03 11:55:00
企业知识库商品说明,3187,产品,JH-71205-300美式吸顶灯/房间/书房/阳台/过道玄关,家居顶灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/ceiling-lights/3187,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-71205-300美式吸顶灯房间书房阳台过道玄关_3187.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-09/5f509fb98621b.jpg,吊灯,2020-09-03 15:51:35
企业知识库商品说明,3186,产品,JH-71205-400美式吸顶灯/房间/书房/阳台/过道玄关,家居顶灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/ceiling-lights/3186,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-71205-400美式吸顶灯房间书房阳台过道玄关_3186.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-09/5f509fb98621b.jpg,吊灯,2020-09-03 15:51:21
企业知识库商品说明,3185,产品,JH-71205-500美式吸顶灯/房间/书房/阳台/过道玄关,家居顶灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/ceiling-lights/3185,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-71205-500美式吸顶灯房间书房阳台过道玄关_3185.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-09/5f509fb98621b.jpg,吊灯,2020-09-03 15:51:02
企业知识库商品说明,2500,产品,JH-8L3626-3现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯,家居顶灯,待审核,需企业确认,待授权核验,家居顶灯事业部,,2026-07-13,/products/ceiling-lights/2500,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-8L3626-3现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯_2500.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-07/5f115079d4bef.jpg,吊灯,2021-03-09 11:42:41
企业知识库商品说明,2498,产品,JH-8L3631-3+1现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯,家居顶灯,待审核,需企业确认,待授权核验,家居顶灯事业部,,2026-07-13,/products/ceiling-lights/2498,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-8L3631-3+1现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯_2498.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-07/5f114ea269bfe.jpg,吊灯,2021-05-15 15:37:53
企业知识库商品说明,2499,产品,JH-8L3633-3现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯,家居顶灯,待审核,需企业确认,待授权核验,家居顶灯事业部,,2026-07-13,/products/ceiling-lights/2499,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-8L3633-3现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯_2499.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-07/5f115040d9528.jpg,吊灯,2020-12-01 14:32:38
企业知识库商品说明,9604,产品,JH-6-T-107粉色/客厅/卧室/书房/儿童房,新中式,待审核,需企业确认,待授权核验,儿童灯工业风事业部,,2026-07-13,/products/new-chinese/9604,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-6-T-107粉色客厅卧室书房儿童房_9604.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2023-07/649fbd25a2c8b.jpg,台灯,2023-07-01 13:47:00
企业知识库商品说明,9603,产品,JH-6-T-107黄色/客厅/卧室/书房/儿童房,新中式,待审核,需企业确认,待授权核验,儿童灯工业风事业部,,2026-07-13,/products/new-chinese/9603,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-6-T-107黄色客厅卧室书房儿童房_9603.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2023-07/649fb8c92d206.jpg,台灯,2023-07-01 13:48:14
企业知识库商品说明,6320,产品,JH-T-6L1617-1台灯A客厅餐厅书房卧室全铜珐琅彩台灯,新中式,待审核,需企业确认,待授权核验,中式灯事业部,,2026-07-13,/products/new-chinese/6320,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-T-6L1617-1台灯A客厅餐厅书房卧室全铜珐琅彩台灯_6320.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2021-07/60ee8fce99f17.jpg,台灯,2021-07-14 15:19:05
企业知识库商品说明,1645,产品,JH-T-6L1617-1台灯B客厅餐厅书房卧室全铜吊灯,新中式,待审核,需企业确认,待授权核验,中式灯事业部,,2026-07-13,/products/new-chinese/1645,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-T-6L1617-1台灯B客厅餐厅书房卧室全铜吊灯_1645.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-05/5ed232b45da69.jpg,台灯,2021-07-12 12:14:24
企业知识库商品说明,6321,产品,JH-T-6L1617-1台灯B客厅餐厅书房卧室全铜珐琅彩台灯,新中式,待审核,需企业确认,待授权核验,中式灯事业部,,2026-07-13,/products/new-chinese/6321,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-T-6L1617-1台灯B客厅餐厅书房卧室全铜珐琅彩台灯_6321.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2021-07/60ee900233461.jpg,台灯,2021-07-14 15:20:09
企业知识库商品说明,1650,产品,JH-T-6L1618-1台灯A客厅餐厅书房卧室全铜台灯,新中式,待审核,需企业确认,待授权核验,中式灯事业部,,2026-07-13,/products/new-chinese/1650,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-T-6L1618-1台灯A客厅餐厅书房卧室全铜台灯_1650.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-05/5ed353d9dc68a.jpg,台灯,2021-07-14 15:24:47
企业知识库商品说明,1651,产品,JH-T-6L1618-1台灯B客厅餐厅书房卧室全铜台灯,新中式,待审核,需企业确认,待授权核验,中式灯事业部,,2026-07-13,/products/new-chinese/1651,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-T-6L1618-1台灯B客厅餐厅书房卧室全铜台灯_1651.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-05/5ed355f635d5b.jpg,台灯,2020-05-31 15:00:15
企业知识库商品说明,1653,产品,JH-T-6L1619-1台灯客厅餐厅书房卧室全铜台灯,新中式,待审核,需企业确认,待授权核验,中式灯事业部,,2026-07-13,/products/new-chinese/1653,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-T-6L1619-1台灯客厅餐厅书房卧室全铜台灯_1653.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-05/5ed356345ac10.jpg,台灯,2020-05-31 15:01:11
企业知识库商品说明,5331,产品,JH-T-6L2212-1台灯卧室书房走廊过道全铜台灯,新中式,待审核,需企业确认,待授权核验,中式灯事业部,,2026-07-13,/products/new-chinese/5331,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-T-6L2212-1台灯卧室书房走廊过道全铜台灯_5331.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2021-04/607a4a345ab89.jpg,台灯,2021-07-12 15:09:01
企业知识库商品说明,6335,产品,JH-T-6L2212-1壁灯卧室书房走廊过道全铜台灯,新中式,待审核,需企业确认,待授权核验,中式灯事业部,,2026-07-13,/products/new-chinese/6335,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-T-6L2212-1壁灯卧室书房走廊过道全铜台灯_6335.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2021-07/60eff33e11d9e.jpg,台灯,2021-07-15 16:35:17
企业知识库商品说明,12073,产品,120092-600异形简约现代铝材亚克力吊灯,艺术灯,待审核,需企业确认,待授权核验,艺术灯事业部,,2026-07-13,/products/art-lights/12073,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/120092-600异形简约现代铝材亚克力吊灯_12073.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2026-04/69e9778c48033.jpg,吊灯,2026-05-13 10:26:06
企业知识库商品说明,12072,产品,120092-800+500异形简约现代铝材亚克力吊灯,艺术灯,待审核,需企业确认,待授权核验,艺术灯事业部,,2026-07-13,/products/art-lights/12072,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/120092-800+500异形简约现代铝材亚克力吊灯_12072.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2026-04/69e9776656591.jpg,吊灯,2026-05-13 10:25:40
企业知识库商品说明,12071,产品,120092-800+600+500异形简约现代铝材亚克力吊灯,艺术灯,待审核,需企业确认,待授权核验,艺术灯事业部,,2026-07-13,/products/art-lights/12071,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/120092-800+600+500异形简约现代铝材亚克力吊灯_12071.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2026-04/69e97746e8c2d.jpg,吊灯,2026-05-13 10:25:10
企业知识库商品说明,12161,产品,120093-500异形简约现代铝材亚克力吊灯,艺术灯,待审核,需企业确认,待授权核验,艺术灯事业部,,2026-07-13,/products/art-lights/12161,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/120093-500异形简约现代铝材亚克力吊灯_12161.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2026-05/6a06f493bb051.jpg,吊灯,2026-05-15 18:30:07
企业知识库商品说明,12162,产品,120093-600异形简约现代铝材亚克力吊灯,艺术灯,待审核,需企业确认,待授权核验,艺术灯事业部,,2026-07-13,/products/art-lights/12162,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/120093-600异形简约现代铝材亚克力吊灯_12162.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2026-05/6a06f4a88d4ba.jpg,吊灯,2026-05-15 18:28:59
企业知识库商品说明,12160,产品,120093-800+500异形简约现代铝材亚克力吊灯,艺术灯,待审核,需企业确认,待授权核验,艺术灯事业部,,2026-07-13,/products/art-lights/12160,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/120093-800+500异形简约现代铝材亚克力吊灯_12160.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2026-05/6a03e03ac36b3.jpg,吊灯,2026-05-15 18:28:06
企业知识库商品说明,12159,产品,120093-800+600+500异形简约现代铝材亚克力吊灯,艺术灯,待审核,需企业确认,待授权核验,艺术灯事业部,,2026-07-13,/products/art-lights/12159,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/120093-800+600+500异形简约现代铝材亚克力吊灯_12159.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2026-05/6a03dcbff0dc4.jpg,吊灯,2026-05-15 18:27:13
企业知识库商品说明,1138,产品,JH-9-D-1904-10客厅餐厅卧室书房会所铁艺百变造型吊灯,艺术灯,待审核,需企业确认,待授权核验,儿童灯工业风事业部,,2026-07-13,/products/art-lights/1138,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-9-D-1904-10客厅餐厅卧室书房会所铁艺百变造型吊灯_1138.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-04/5ea3b1c05a414.jpg,吊灯,2022-05-03 10:46:05
企业知识库商品说明,574,产品,JH-9-D-1904-12客厅餐厅卧室书房会所铁艺百变造型吊灯,艺术灯,待审核,需企业确认,待授权核验,儿童灯工业风事业部,,2026-07-13,/products/art-lights/574,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-9-D-1904-12客厅餐厅卧室书房会所铁艺百变造型吊灯_574.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-04/5ea3b1dbd21bd.jpg,吊灯,2020-04-25 11:43:28
企业知识库商品说明,1136,产品,JH-9-D-1904-6餐厅卧室书房会所铁艺百变造型吊灯,艺术灯,待审核,需企业确认,待授权核验,儿童灯工业风事业部,,2026-07-13,/products/art-lights/1136,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-9-D-1904-6餐厅卧室书房会所铁艺百变造型吊灯_1136.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-03/5e7f10d8c265e.jpg,吊灯,2020-04-25 11:39:15
企业知识库商品说明,10908,产品,JH-89060-10+10  巴克拉水晶灯/客厅/餐厅/房间/会所,水晶吊灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/crystal-chandeliers/10908,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-89060-10+10  巴克拉水晶灯客厅餐厅房间会所_10908.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-09/66f6765c1a2f6.jpg,吊灯,2024-09-30 09:49:42
企业知识库商品说明,10907,产品,JH-89060-10+5  巴克拉水晶灯/客厅/餐厅/房间/会所,水晶吊灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/crystal-chandeliers/10907,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-89060-10+5  巴克拉水晶灯客厅餐厅房间会所_10907.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-09/66f676360b48f.jpg,吊灯,2024-09-30 09:49:56
企业知识库商品说明,10909,产品,JH-89060-12+6  巴克拉水晶灯/客厅/餐厅/房间/会所,水晶吊灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/crystal-chandeliers/10909,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-89060-12+6  巴克拉水晶灯客厅餐厅房间会所_10909.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-09/66f6765c1a2f6.jpg,吊灯,2024-09-30 09:49:26
企业知识库商品说明,10999,产品,JH-89060-14餐吊   巴克拉 水晶灯/客厅/餐厅/房间/会所,水晶吊灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/crystal-chandeliers/10999,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-89060-14餐吊   巴克拉 水晶灯客厅餐厅房间会所_10999.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-11/673c4c7a43e30.jpg,吊灯,2024-11-19 16:34:14
企业知识库商品说明,11000,产品,JH-89060-5+5+10+10+20+10  巴克拉 水晶灯/客厅/餐厅/房间/会所,水晶吊灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/crystal-chandeliers/11000,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-89060-5+5+10+10+20+10  巴克拉 水晶灯客厅餐厅房间会所_11000.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-11/673c4da529274.jpg,吊灯,2024-11-19 16:34:48
企业知识库商品说明,10911,产品,JH-89060-5+5+10+10+20+10  巴克拉水晶大吊灯/客厅/餐厅/房间/会所,水晶吊灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/crystal-chandeliers/10911,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-89060-5+5+10+10+20+10  巴克拉水晶大吊灯客厅餐厅房间会所_10911.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-09/66f7572625b55.jpg,吊灯,2024-09-30 09:48:47
企业知识库商品说明,10904,产品,JH-89060-6   巴克拉水晶灯/客厅/餐厅/房间/会所,水晶吊灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/crystal-chandeliers/10904,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-89060-6   巴克拉水晶灯客厅餐厅房间会所_10904.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-09/66f6701ee93b8.jpg,吊灯,2024-09-30 09:50:58
企业知识库商品说明,10995,产品,JH-89060-8  巴克拉 水晶灯/客厅/餐厅/房间/会所,水晶吊灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/crystal-chandeliers/10995,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-89060-8  巴克拉 水晶灯客厅餐厅房间会所_10995.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-11/673c4bf852695.jpg,吊灯,2024-11-19 16:27:40
企业知识库商品说明,10996,产品,JH-89060-8+4  巴克拉 水晶灯/客厅/餐厅/房间/会所,水晶吊灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/crystal-chandeliers/10996,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-89060-8+4  巴克拉 水晶灯客厅餐厅房间会所_10996.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-11/673c4bf852695.jpg,吊灯,2024-11-19 16:28:05
企业知识库商品说明,10905,产品,JH-89060-8（不含灯罩）  巴克拉水晶灯/客厅/餐厅/房间/会所,水晶吊灯,待审核,需企业确认,待授权核验,美式灯事业部,,2026-07-13,/products/crystal-chandeliers/10905,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-89060-8（不含灯罩）  巴克拉水晶灯客厅餐厅房间会所_10905.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2024-09/66f675f3c2eba.jpg,吊灯,2024-09-30 09:50:44
企业知识库商品说明,738,产品,JH-2835-144D-220V三排实心灯带100米,灯带,待审核,需企业确认,待授权核验,电工电器事业部,,2026-07-13,/products/linear-lighting/738,,/Users/mac/Documents/juhao数据库/企业知识库/商城系统/商品说明/JH-2835-144D-220V三排实心灯带100米_738.md,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/goods/2020-04/5e92b0b68d606.jpg,灯带,2022-02-15 14:15:13
